covariate,coef,exp(coef),se(coef),coef_transformed,se_transformed,imp_num,pval,OR,OR_lower,OR_upper,Indel
fstrom1_baseline,0.0044318340871682856,1.0044416691876668,0.18005711937692864,0.009501472295942944,0.3860270257861339,1,0.9803632591847973,1.0095467545863537,0.47373954316501954,2.1513607305962688,dnaN_c.-499delA
diabetes,0.2249895308778274,1.2523096055409775,0.14794338866900084,1.05376417788085,0.6929097666253249,1,0.12831474233943577,2.8684280956984374,0.7376292076934696,11.154492873079603,dnaN_c.-499delA
Indel_Sample1,0.030133997670137698,1.0305926217117618,0.1548752023304899,0.22123390722637207,1.1370428351099238,1,0.8457299468229177,1.2476152226529056,0.13434702356947964,11.585993514700146,dnaN_c.-499delA
underweight,0.2654259908714164,1.3039863437580181,0.19826838028447077,0.5324469939844857,0.3977282056593344,1,0.18066160497244854,1.7030946763252135,0.7810735458581884,3.7135190301962977,Rv0192
screen_years,0.08681015182695119,1.0906895946346327,0.19150124610853186,0.006802307675886891,0.015005738026385395,1,0.6503228187548887,1.0068254959187821,0.9776452562509262,1.0368766919807177,Rv0192
smoked_substance_use,0.1712103165333091,1.186740313885738,0.20218219758680195,0.3497308714504831,0.41299705289692307,1,0.39709990353590585,1.4186856883892842,0.63145507620988,3.187351180262925,Rv0192
F2,0.09846530452576356,1.1034761181029886,0.13972304380972395,0.17910572071654787,0.2541524304705982,1,0.4809859231149942,1.1961471950220828,0.7268581847555227,1.9684281503144008,Rv0192
TTP_baseline,0.04418695153018464,1.0451777342013677,0.22422842997717224,0.12365277320492893,0.6274808792619305,1,0.8437788500735437,1.1316228729899867,0.33081791816690337,3.8709219070414473,Rv0192
smear_pos_no_contam_sputum_specimen_1,-0.12971861051898462,0.8783425525052266,0.2155076638219456,-0.29536004544234074,0.4906956151084187,1,0.5472266569198045,0.7442635705132,0.2844761732662164,1.9471868453274077,Rv0192
bl_prevtb,0.1952741061486316,1.2156441563634965,0.1754579479983001,0.40421588583148316,0.3631965920884805,1,0.2657343522469191,1.4981273365149823,0.735182615645042,3.052827241357269,Rv0192
Lineage_2,-0.04773747248864066,0.9533840437668143,0.17717707460188917,-0.09534857173198284,0.3538851163718609,1,0.7875959657060829,0.909056008008457,0.4543212852400978,1.8189392673062812,Rv0192
screen_sex,0.0009778816273232885,1.0009783599094502,0.18860595135246574,0.002002296087553791,0.38618678164157083,1,0.9958631572788069,1.0020043020209657,0.47005297059481516,2.1359563370018133,Rv0192
peth_value_baseline,-0.3534058257709014,0.7022921272936155,0.3129647093737317,-0.001006282213294383,0.0008911308118496862,1,0.2588052858694765,0.9989942239188673,0.997250919152373,1.0007405761746648,Rv0192
HIV_High_CD4,0.015252005421473253,1.0153689108473751,0.19281802680075272,0.040572278016946114,0.5129205225055214,1,0.9369526730616894,1.0414065777846477,0.38108475557204236,2.845896206541136,Rv0192
high_lung_involvement,0.0120807578004954,1.0121540248984355,0.20045028029106784,0.024160152122780738,0.4008779370353441,1,0.9519421072132851,1.0244543732959355,0.46694389549197957,2.2476078456050717,Rv0192
HIV_Low_CD4,0.33426125942151164,1.3969080512940257,0.1382254014568997,1.1220451224210053,0.4639937567632415,1,0.015596076648220674,3.0711286191286127,1.2369319380544495,7.625181875460334,Rv0192
fstrom1_baseline,0.06387366608506416,1.065957723642283,0.1777107315129022,0.13693966353675519,0.38099657138574616,1,0.7192772324395604,1.1467589550534323,0.5434596073898751,2.4197862787101774,Rv0192
diabetes,0.25367255553203566,1.2887497411971212,0.14669429876246284,1.1881044015168136,0.687059511311992,1,0.08376260575543192,3.280856123226381,0.8534165666499249,12.612852060707041,Rv0192
Indel_Sample1,0.3789295713592984,1.4607201555856162,0.08932390523431985,3.0367096413258694,0.7158342465933842,1,2.2134261322304435e-05,20.83657052755567,5.122795566385995,84.75112186764309,Rv0192
underweight,0.3249178486050328,1.3839169506026876,0.19623078647698702,0.6517882111457021,0.3936407736252888,1,0.09776345063012137,1.9189692849623585,0.88715680766586,4.150836790981269,PE_PGRS60
screen_years,-0.017068706889588635,0.9830761382107986,0.196721372900205,-0.001337477166541087,0.015414778994484207,1,0.9308575935469753,0.9986634168574212,0.9689426158389618,1.0292958570160518,PE_PGRS60
smoked_substance_use,0.11529752294132181,1.122207270315863,0.20067401377956917,0.23551795236886705,0.4099162897286101,1,0.5655947712857246,1.265564100926838,0.5667124695949143,2.826217137412939,PE_PGRS60
F2,0.11791017118378826,1.125143036560652,0.1548134049551555,0.21447540624990685,0.281601388475073,1,0.4462822621522765,1.239211643738237,0.7135853888746224,2.1520136509496792,PE_PGRS60
TTP_baseline,-0.045530844960928164,0.9554901300616886,0.23132686266449218,-0.1274135248261356,0.6473451345861756,1,0.8439647057732852,0.8803695426518995,0.24753911373115078,3.1310224875042874,PE_PGRS60
smear_pos_no_contam_sputum_specimen_1,-0.09114334603035791,0.9128868428146962,0.22158246097206405,-0.20752691319765315,0.5045274959398078,1,0.6808311292543096,0.8125913720465997,0.30228571446992875,2.1843729502151583,PE_PGRS60
bl_prevtb,0.2969695032072679,1.345774257023689,0.1715847124703369,0.6147245693317566,0.355179024573523,1,0.08349713055571918,1.8491472175580224,0.9218124183882561,3.709372280079643,PE_PGRS60
Lineage_2,-0.22514375162947772,0.7984014390018522,0.17853108659948375,-0.44969149041896145,0.35658955595251385,1,0.20727645611025314,0.6378248963629468,0.3170822175587872,1.2830129723215373,PE_PGRS60
screen_sex,-0.06381369101229889,0.9381797745732258,0.1944784252829622,-0.13066397841632668,0.39821117319035215,1,0.7428153727746268,0.8775125880259191,0.4020641861330655,1.9151875961643121,PE_PGRS60
peth_value_baseline,-0.2529834136243389,0.7764807607185213,0.27914410154143193,-0.0007203410097537477,0.0007948305428028758,1,0.3647863468403848,0.9992799183735462,0.9977244128356163,1.0008378490275178,PE_PGRS60
HIV_High_CD4,0.01526911379946214,1.0153862823110984,0.1900323804150177,0.04061778848255393,0.505510348138561,1,0.9359588421206229,1.0414539737613882,0.3866774918873524,2.8049896935282725,PE_PGRS60
high_lung_involvement,-0.01298335434224053,0.9871005658217293,0.1940309846212513,-0.025965243335946516,0.3880400702007391,1,0.9466503110810863,0.9743689548346521,0.4554315693605674,2.0846048539817663,PE_PGRS60
HIV_Low_CD4,0.36885253269127877,1.4460743392593403,0.14497310257956764,1.2381607905000578,0.4866443778533056,1,0.010950247299397553,3.4492637087059252,1.3289050555084738,8.95279921080855,PE_PGRS60
fstrom1_baseline,0.027007003444298135,1.0273749979018652,0.17852597484347915,0.057900699795012556,0.38274438318726567,1,0.8797566394093033,1.0596097710184884,0.5004415318471386,2.2435645232994132,PE_PGRS60
diabetes,0.2709598896701072,1.3112224757637354,0.15128432455997282,1.269071606411554,0.7085574216462798,1,0.0732830442339954,3.557548223767945,0.8872083591954283,14.265137645808238,PE_PGRS60
Indel_Sample1,-0.7834942344696578,0.45680702845683646,0.31061574312321444,-2.073234363066988,0.8219323180961784,1,0.011656019611054048,0.12577831038342632,0.025117458816446073,0.6298480860870763,PE_PGRS60
underweight,0.29514877323335365,1.343326194802225,0.1948096060756246,0.5920711704621211,0.3907898725883151,1,0.12975651939833432,1.8077286549175882,0.8404121057780082,3.8884291020355093,Rv0043c_c.-98_-97insCC
screen_years,0.01702890164201426,1.0171747199200405,0.18722931105034213,0.0013343580896195825,0.014670995879002205,1,0.9275306407727175,1.0013352487414806,0.9729522573705842,1.0305462295569339,Rv0043c_c.-98_-97insCC
smoked_substance_use,0.16438304767644668,1.1786657137965675,0.19961540344450854,0.3357848269872529,0.4077538691309283,1,0.41022439224548357,1.3990379572090803,0.6291421393722086,3.1110731315261457,Rv0043c_c.-98_-97insCC
F2,0.07235204598300202,1.0750337387630617,0.14173037864284072,0.13160641104513862,0.25780371813721725,1,0.6097076998161508,1.1406592800107136,0.688197380739482,1.890596549025655,Rv0043c_c.-98_-97insCC
TTP_baseline,-0.022302312838140964,0.9779445451670442,0.21958744404609748,-0.062410796305696084,0.6144935433876638,1,0.9191022722735529,0.9394968656668626,0.28173284645077956,3.1329480098518214,Rv0043c_c.-98_-97insCC
smear_pos_no_contam_sputum_specimen_1,-0.11812642230693067,0.888583708711023,0.21235003116169188,-0.26896545777762526,0.4835059102365316,1,0.5780183404470088,0.7641696513103415,0.29622984335562447,1.9712911075023911,Rv0043c_c.-98_-97insCC
bl_prevtb,0.2220331396959278,1.2486127558257127,0.17169921956406678,0.45960687782036397,0.35541605336980786,1,0.19595859291806617,1.5834513727661526,0.7889946125878743,3.1778648547308808,Rv0043c_c.-98_-97insCC
Lineage_2,0.03718747007771916,1.037887575465438,0.17528119825612382,0.07427649545291914,0.3500983825477735,1,0.8319830526650601,1.0771045788462035,0.5423174622048463,2.1392530291293466,Rv0043c_c.-98_-97insCC
screen_sex,-0.025150012617199884,0.9751636142093821,0.18599970145301822,-0.051496797217869685,0.3808502625465802,1,0.8924416199939974,0.9498066919812284,0.45025121550297054,2.0036209144367585,Rv0043c_c.-98_-97insCC
peth_value_baseline,-0.2282167982031457,0.7959516802345903,0.2782970451517216,-0.0006498209368956246,0.0007924186477053247,1,0.4121890250067013,0.9993503901510039,0.9977994917289158,1.0009036991635318,Rv0043c_c.-98_-97insCC
HIV_High_CD4,-0.03816746207407337,0.9625517364835696,0.18954613821777858,-0.10153031287874875,0.5042168819310168,1,0.8404152267873085,0.9034537926418664,0.33629139700964855,2.4271472975431303,Rv0043c_c.-98_-97insCC
high_lung_involvement,-0.028387615836467477,0.9720115267103898,0.19466405078629495,-0.05677202774349047,0.38930613108067935,1,0.8840565766988012,0.9448094351557821,0.4405206202804121,2.026386116025998,Rv0043c_c.-98_-97insCC
HIV_Low_CD4,0.30670842264577874,1.3589446728071957,0.13654094635799033,1.0295560132535921,0.4583393933741385,1,0.024686441817181454,2.799822474630777,1.1402269363220152,6.874952379860082,Rv0043c_c.-98_-97insCC
fstrom1_baseline,-0.002742663072659694,0.9972610945915849,0.177634230557981,-0.0058800344709276815,0.3808325598976127,1,0.9876811942678992,0.9941372190980047,0.47128223658626156,2.0970635718306303,Rv0043c_c.-98_-97insCC
diabetes,0.2326640150835987,1.2619574094359958,0.14464378346689735,1.08970850163761,0.6774556886086281,1,0.10771892422090827,2.973407202893297,0.7881394410301155,11.217748959070184,Rv0043c_c.-98_-97insCC
Indel_Sample1,0.04006496358122941,1.0408783911839592,0.19758537402499407,0.2068141942507475,1.0199300404170695,1,0.8393125235782644,1.2297540551779422,0.16659126997760454,9.077876868517157,Rv0043c_c.-98_-97insCC
underweight,0.2894476985181854,1.335689580935845,0.1956365611790213,0.5806347618247966,0.3924487521785095,1,0.13900208144991683,1.787172499657279,0.828158549335712,3.856731958020874,Rv0149
screen_years,0.013366842744237804,1.0134565783682719,0.18754475501947124,0.0010474048839674186,0.014695713574886398,1,0.9431806301898149,1.0010479536040235,0.972625984875824,1.0303004659522252,Rv0149
smoked_substance_use,0.16289961425244973,1.176918537910955,0.19940489046425514,0.3327546213628606,0.4073238548097917,1,0.4139690712755135,1.3948050011250417,0.6277674622617263,3.099047192019527,Rv0149
F2,0.07292388547786087,1.0756486613149363,0.14209248610496297,0.13264657159056287,0.25846238179841863,1,0.6078014748080229,1.1418463660625613,0.6880248048808801,1.8950088927622455,Rv0149
TTP_baseline,-0.022066074939583662,0.9781756000221822,0.2198389411294229,-0.06174970812737357,0.6151973328714189,1,0.9200475511089762,0.9401181612812916,0.28153054650776765,3.139347286233222,Rv0149
smear_pos_no_contam_sputum_specimen_1,-0.1125218628773355,0.8935778107128902,0.21324942339789463,-0.256204274773994,0.48555376235807785,1,0.5977396633636891,0.7739838472672033,0.2988324706180791,2.004638232891882,Rv0149
bl_prevtb,0.2266150826714913,1.2543469551264963,0.17253614912918244,0.4690914642574773,0.35714849108115654,1,0.1890362820798136,1.5985412014524156,0.7938135131619444,3.2190608126113154,Rv0149
Lineage_2,0.04849972935130607,1.0496950877216822,0.17983568742099443,0.09687106756930108,0.3591953039849639,1,0.7873994269329534,1.1017183172427827,0.5449077353114175,2.2275023309305477,Rv0149
screen_sex,-0.027808262861251765,0.9725748276396121,0.1862813118510228,-0.05693979145631684,0.38142688387004503,1,0.8813318971385745,0.9446509437119552,0.4473013517276076,1.9949982310791445,Rv0149
peth_value_baseline,-0.22582069018114528,0.7978611531788682,0.27643245725363136,-0.000642998296441378,0.0007871094493272863,1,0.4139793425974113,0.9993572083826628,0.9978166824436537,1.0009001127346715,Rv0149
HIV_High_CD4,-0.034777602837413844,0.9658201880437527,0.18977270614622352,-0.09251285533218712,0.5048195814927183,1,0.8545946106363871,0.9116374914863458,0.3389369918084613,2.452027769082151,Rv0149
high_lung_involvement,-0.028158872544283616,0.9722338932585087,0.1946980284837139,-0.056314566975921646,0.38937408264067086,1,0.8850042397637121,0.9452417472805738,0.4406634946596741,2.027583341098112,Rv0149
HIV_Low_CD4,0.3084290073460048,1.361284864891702,0.13659509671931594,1.0353316561562187,0.4585211648091767,1,0.02394690140594604,2.8160400377795756,1.1464230307757308,6.917238472618328,Rv0149
fstrom1_baseline,0.004721253971863955,1.004732416651766,0.1780692109372531,0.01012196371377216,0.381765120535408,1,0.9788476945094213,1.0101733640662698,0.4780098580875516,2.134789080609422,Rv0149
diabetes,0.23564103903828315,1.2657198845842028,0.14508377029548272,1.1036517335199998,0.6795164171985039,1,0.10433904364635986,3.015156492633876,0.7959841773050758,11.421293204409835,Rv0149
Indel_Sample1,0.06739144607882853,1.0697141316314218,0.18395510955034078,0.2661659708795785,0.7265401349965629,1,0.7141059859455321,1.3049516246835624,0.31416827560987465,5.420339591763494,Rv0149
underweight,0.2888357555319837,1.3348724651046984,0.19579390177762787,0.5794071985314534,0.3927643788753704,1,0.140157969330409,1.7849799783025229,0.8266310298486302,3.854384130153343,Rv3899c
screen_years,0.023535506660230823,1.0238146523402636,0.18763489432658334,0.001844205478754521,0.014702776749961705,1,0.900181190477854,1.0018459070715466,0.973387807422615,1.0311360116310113,Rv3899c
smoked_substance_use,0.16326011967675375,1.1773428999156421,0.19981587371021842,0.3334910248621202,0.4081633692250011,1,0.41389825320598117,1.3958325186959881,0.627197071809819,3.106437366850416,Rv3899c
F2,0.07384020917961176,1.076634755399749,0.14200871543405444,0.1343133395734802,0.2583100052180562,1,0.6030847919807529,1.1437511459990564,0.6893783927495609,1.897603257851728,Rv3899c
TTP_baseline,-0.015279616025173684,0.984836525025119,0.21838141303769168,-0.04275848026602491,0.6111185859942205,1,0.9442194745838806,0.9581427725117199,0.2892312033554866,3.1740613110408726,Rv3899c
smear_pos_no_contam_sputum_specimen_1,-0.12314549917567608,0.8841350122863193,0.21120975840817688,-0.2803935386528385,0.48090959031799874,1,0.5598607584850387,0.7554863698577227,0.2943578674954253,1.9389991505821391,Rv3899c
bl_prevtb,0.23319340194179575,1.262625649967427,0.17303524963686748,0.48270853414745285,0.35818162526270175,1,0.17776642885137706,1.6204575281395988,0.8030690720068886,3.2698091509640084,Rv3899c
Lineage_2,0.018430017722258607,1.0186008986642103,0.17398364645554776,0.036811246494682794,0.3475067138966393,1,0.9156382103955769,1.0374971711272718,0.5250355013127799,2.05014780411172,Rv3899c
screen_sex,-0.0218579599606848,0.9783791942013045,0.1854725925693447,-0.04475603844913784,0.37977096212206635,1,0.906186447514285,0.9562307369128669,0.45425641638259473,2.012909865970491,Rv3899c
peth_value_baseline,-0.21591239501417298,0.8058058913951325,0.2770763335726914,-0.0006147855719656405,0.0007889428126738533,1,0.43583105451321436,0.9993854033699626,0.9978412483924333,1.0009319479205814,Rv3899c
HIV_High_CD4,-0.03873345363453267,0.9620070944701455,0.18921760535369284,-0.10303592255509135,0.5033429426468998,1,0.8378040022657756,0.902094567357671,0.3363611106632313,2.4193480835273617,Rv3899c
high_lung_involvement,-0.03294837681428337,0.9675885083010265,0.19475118229327582,-0.06589303495507083,0.38948038426066267,1,0.865653559136922,0.9362310029271488,0.4363718374997867,2.00867337329578,Rv3899c
HIV_Low_CD4,0.307640920244386,1.3602124764712962,0.13608624701250369,1.0326862126191942,0.45681306279172434,1,0.023782056531331645,2.80860020802529,1.1472285323852416,6.875905633308304,Rv3899c
fstrom1_baseline,6.475359686817787e-05,1.0000647556934277,0.1776567213282027,0.00013882615969018955,0.3808807781806019,1,0.9997091813151379,1.0001388357964875,0.4740825665238889,2.1099229575191503,Rv3899c
diabetes,0.23617598540920817,1.26639715797939,0.14457716382351873,1.1061572159776445,0.6771436678961013,1,0.1023505260172314,3.0227203859774407,0.8017006577752102,11.39682055040236,Rv3899c
Indel_Sample1,0.09934402670585803,1.104446193193999,0.13287056677614445,0.8028670116111583,1.07381790748727,1,0.45465609747979296,2.2319307356242963,0.2720478217131164,18.311173297603478,Rv3899c
